Case;VehCat;Year;TrafficScenario;Component;RoadCat;TrafficSit;Gradient;V_weighted;EFA_weighted;AmbientCondPattern;EFA_WTT_weighted;EFA_WTW_weighted
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Distr/40/Freeflow;0%;39.0490798950195;212.543914794922;ØGermany;38.491828918457;212.543914794922
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Distr/40/St+Go;0%;11.8267993927002;366.38818359375;ØGermany;66.8993682861328;366.38818359375
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Distr/50/Freeflow;0%;42.9503021240234;246.902893066406;ØGermany;45.0363082885742;246.902893066406
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Distr/50/St+Go;0%;12.4884281158447;378.973022460938;ØGermany;69.2075653076172;378.973022460938
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Distr/60/Freeflow;0%;51.9946784973145;238.924926757813;ØGermany;43.5923919677734;238.924926757813
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Distr/60/St+Go;0%;12.4880743026733;378.978210449219;ØGermany;69.20849609375;378.978210449219
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Distr/70/Freeflow;0%;66.2593612670898;235.102691650391;ØGermany;42.9404220581055;235.102691650391
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Distr/70/St+Go;0%;14.3865222930908;394.571014404297;ØGermany;72.069938659668;394.571014404297
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Rural;URB/Distr/80/Freeflow;0%;70.1143493652344;224.455154418945;ØGermany;40.9776000976563;224.455154418945
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Rural;URB/Distr/80/St+Go;0%;15.4780902862549;381.849304199219;ØGermany;69.7784576416016;381.849304199219
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Local/30/Freeflow;0%;30.1593742370605;220.563171386719;ØGermany;39.974006652832;220.563171386719
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Local/30/St+Go;0%;9.62191581726074;405.335083007813;ØGermany;74.0879974365234;405.335083007813
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Local/40/Freeflow;0%;38.1118545532227;219.215118408203;ØGermany;39.7234573364258;219.215118408203
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Local/40/St+Go;0%;11.8271398544312;366.441284179688;ØGermany;66.9091033935547;366.441284179688
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Local/50/Freeflow;0%;41.6625213623047;232.465896606445;ØGermany;42.3858070373535;232.465896606445
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Local/50/St+Go;0%;12.4884147644043;379.001617431641;ØGermany;69.2127914428711;379.001617431641
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Local/60/Freeflow;0%;51.1625556945801;240.270568847656;ØGermany;43.8406600952148;240.270568847656
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Local/60/St+Go;0%;12.4883813858032;378.977661132813;ØGermany;69.2084121704102;378.977661132813
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Access/30/Freeflow;0%;28.9127178192139;228.239669799805;ØGermany;41.3951225280762;228.239669799805
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Access/30/St+Go;0%;9.62191581726074;405.323974609375;ØGermany;74.0859832763672;405.323974609375
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Access/40/Freeflow;0%;35.6250495910645;227.819290161133;ØGermany;41.5353889465332;227.819290161133
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Access/40/St+Go;0%;11.8271684646606;366.380981445313;ØGermany;66.898078918457;366.380981445313
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Access/50/Freeflow;0%;40.676887512207;250.008193969727;ØGermany;45.6308708190918;250.008193969727
hot_avr_WTT_all_road_type[4.2.2];LCV;2020;REF D HB42;CO2e;Urban;URB/Access/50/St+Go;0%;12.4887113571167;379.002410888672;ØGermany;69.2129211425781;379.002410888672
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/MW/80/Freeflow;0%;81.3040771484375;6.84847450256348;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/MW/80/St+Go;0%;15.0560531616211;20.6163959503174;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/MW/90/Freeflow;0%;86.3022994995117;6.98807430267334;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/MW/90/St+Go;0%;17.6895694732666;19.2651119232178;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/MW/100/Freeflow;0%;94.4020843505859;7.8312087059021;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/MW/100/St+Go;0%;17.6860942840576;19.2613525390625;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/MW/110/Freeflow;0%;103.067008972168;8.26296615600586;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/MW/110/St+Go;0%;17.6801738739014;19.2645053863525;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/MW/120/Freeflow;0%;105.191452026367;8.43478202819824;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/MW/120/St+Go;0%;17.6772136688232;19.2543392181396;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/MW/130/Freeflow;0%;105.191452026367;8.43478202819824;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/MW/130/St+Go;0%;17.6772136688232;19.2543392181396;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/MW/>130/Freeflow;0%;105.191452026367;8.43478202819824;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/MW/>130/St+Go;0%;17.6918621063232;19.2545108795166;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/Semi-MW/90/Freeflow;0%;80.9953384399414;7.03821563720703;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/Semi-MW/90/St+Go;0%;17.6898860931396;19.265209197998;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/Semi-MW/110/Freeflow;0%;87.0237731933594;7.58483028411865;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;RUR/Semi-MW/110/St+Go;0%;17.6898860931396;19.265209197998;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Trunk/60/Freeflow;0%;58.9909629821777;6.78174877166748;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Trunk/60/St+Go;0%;12.6059417724609;22.6773509979248;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/70/Freeflow;0%;68.2655868530273;6.9165472984314;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/70/St+Go;0%;14.1330823898315;22.1265983581543;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/80/Freeflow;0%;76.9953308105469;6.88527250289917;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/80/St+Go;0%;15.0583086013794;20.6132678985596;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/90/Freeflow;0%;80.9953460693359;7.03853321075439;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/90/St+Go;0%;15.0571346282959;20.6138362884521;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/100/Freeflow;0%;87.0237045288086;7.58528423309326;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/100/St+Go;0%;17.6897792816162;19.2672443389893;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/110/Freeflow;0%;87.0237045288086;7.58528423309326;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Trunk/110/St+Go;0%;17.6897792816162;19.2672443389893;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Distr/50/Freeflow;0%;44.1339988708496;7.47429132461548;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Distr/50/St+Go;0%;12.3551845550537;20.9521923065186;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Distr/60/Freeflow;0%;53.1268844604492;7.36952304840088;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Distr/60/St+Go;0%;12.6059417724609;22.6773509979248;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Distr/70/Freeflow;0%;61.9715843200684;7.38872051239014;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Distr/70/St+Go;0%;14.1410722732544;22.1202125549316;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Distr/80/Freeflow;0%;69.968635559082;7.24753904342651;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Distr/80/St+Go;0%;15.0583152770996;20.6205749511719;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Distr/90/Freeflow;0%;77.9633483886719;7.54396677017212;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Distr/90/St+Go;0%;15.0565738677979;20.6216316223145;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Distr/100/Freeflow;0%;81.9615936279297;7.7218189239502;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Distr/100/St+Go;0%;17.6884956359863;19.2596778869629;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Distr-sin./50/Freeflow;0%;29.6053848266602;10.6368455886841;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Distr-sin./50/St+Go;0%;12.3551845550537;20.9521923065186;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Distr-sin./60/Freeflow;0%;37.6144676208496;8.34734439849854;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Distr-sin./60/St+Go;0%;14.2777347564697;18.0606155395508;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Distr-sin./70/Freeflow;0%;45.3614387512207;8.17057514190674;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Distr-sin./70/St+Go;0%;14.2777299880981;18.0608386993408;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Distr-sin./80/Freeflow;0%;57.16015625;7.24144077301025;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Distr-sin./80/St+Go;0%;14.6739044189453;19.0973587036133;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Distr-sin./90/Freeflow;0%;66.0136871337891;7.48062610626221;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Distr-sin./90/St+Go;0%;14.673903465271;19.0973587036133;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Distr-sin./100/Freeflow;0%;66.0136871337891;7.48062610626221;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Distr-sin./100/St+Go;0%;14.673903465271;19.0973587036133;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Local/50/Freeflow;0%;43.4831275939941;7.81290531158447;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Local/50/St+Go;0%;12.3554754257202;20.9516830444336;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Local/60/Freeflow;0%;50.9804420471191;7.25010538101196;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Local/60/St+Go;0%;12.6059417724609;22.6773509979248;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Local/70/Freeflow;0%;59.0371475219727;7.3441014289856;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Local/70/St+Go;0%;14.1330823898315;22.1265087127686;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Local/80/Freeflow;0%;66.6001968383789;7.18907833099365;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Local/80/St+Go;0%;15.0583152770996;20.6205749511719;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Local-sin./50/Freeflow;0%;34.4496078491211;11.0162038803101;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Local-sin./50/St+Go;0%;12.3551845550537;20.9521923065186;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Local-sin./60/Freeflow;0%;42.3565559387207;7.95537757873535;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Local-sin./60/St+Go;0%;14.2777347564697;18.0606155395508;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Local-sin./70/Freeflow;0%;48.2855415344238;8.02021312713623;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Local-sin./70/St+Go;0%;14.2777299880981;18.0608386993408;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Local-sin./80/Freeflow;0%;54.2584915161133;8.72005653381348;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;RUR/Local-sin./80/St+Go;0%;14.6735525131226;19.0974788665771;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Access/30/Freeflow;0%;31.2657585144043;10.2708921432495;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Access/30/St+Go;0%;9.49344730377197;21.691764831543;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Access/40/Freeflow;0%;34.6699562072754;11.0013771057129;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Access/40/St+Go;0%;11.7004919052124;19.7476749420166;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Access/50/Freeflow;0%;39.62451171875;8.5350513458252;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;RUR/Access/50/St+Go;0%;12.3551845550537;20.9521923065186;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;URB/MW-Nat./80/Freeflow;0%;75.9851150512695;7.1345100402832;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;URB/MW-Nat./80/St+Go;0%;15.0496196746826;20.6161155700684;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;URB/MW-Nat./90/Freeflow;0%;81.9762344360352;7.36629867553711;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;URB/MW-Nat./90/St+Go;0%;17.6816501617432;19.2587051391602;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;URB/MW-Nat./100/Freeflow;0%;87.0237731933594;7.58483028411865;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;URB/MW-Nat./100/St+Go;0%;17.6860942840576;19.2613525390625;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;URB/MW-Nat./110/Freeflow;0%;87.0237731933594;7.58483028411865;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;URB/MW-Nat./110/St+Go;0%;17.6860942840576;19.2613525390625;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;URB/MW-Nat./120/Freeflow;0%;87.0237731933594;7.58483028411865;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;URB/MW-Nat./120/St+Go;0%;17.6860942840576;19.2613525390625;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;URB/MW-Nat./130/Freeflow;0%;87.0237731933594;7.58483028411865;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;MW;URB/MW-Nat./130/St+Go;0%;17.6860942840576;19.2613525390625;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/MW-City/60/Freeflow;0%;59.191650390625;6.72629594802856;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/MW-City/60/St+Go;0%;12.6160135269165;22.6571311950684;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/MW-City/70/Freeflow;0%;66.7902374267578;6.83318567276001;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/MW-City/70/St+Go;0%;14.1549644470215;22.094331741333;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/MW-City/80/Freeflow;0%;75.985107421875;7.13486051559448;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/MW-City/80/St+Go;0%;15.0495681762695;20.6176738739014;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/MW-City/90/Freeflow;0%;83.3019104003906;6.83925580978394;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/MW-City/90/St+Go;0%;17.6815795898438;19.2603759765625;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/MW-City/100/Freeflow;0%;87.0237121582031;7.58520841598511;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/MW-City/100/St+Go;0%;17.685998916626;19.2630367279053;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/MW-City/110/Freeflow;0%;87.0237121582031;7.58520841598511;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/MW-City/110/St+Go;0%;17.685998916626;19.2630367279053;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Trunk-Nat./70/Freeflow;0%;59.7589721679688;7.57812690734863;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Trunk-Nat./70/St+Go;0%;14.1412258148193;22.1197052001953;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;URB/Trunk-Nat./80/Freeflow;0%;71.5955047607422;6.68420171737671;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;URB/Trunk-Nat./80/St+Go;0%;15.055869102478;20.6154899597168;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;URB/Trunk-Nat./90/Freeflow;0%;80.9953460693359;7.03853321075439;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;URB/Trunk-Nat./90/St+Go;0%;15.0446491241455;20.617280960083;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;URB/Trunk-Nat./100/Freeflow;0%;83.0048141479492;7.05758333206177;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;URB/Trunk-Nat./100/St+Go;0%;17.679479598999;19.2563972473145;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;URB/Trunk-Nat./110/Freeflow;0%;87.0237045288086;7.58528423309326;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;URB/Trunk-Nat./110/St+Go;0%;17.679479598999;19.2563972473145;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Trunk-City/50/Freeflow;0%;46.4703102111816;8.24822998046875;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Trunk-City/50/St+Go;0%;12.3552169799805;20.9521713256836;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Trunk-City/60/Freeflow;0%;54.0230331420898;7.01714372634888;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Trunk-City/60/St+Go;0%;12.3556089401245;20.9519805908203;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Trunk-City/70/Freeflow;0%;59.7589721679688;7.57812690734863;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Trunk-City/70/St+Go;0%;14.1412258148193;22.1197052001953;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;URB/Trunk-City/80/Freeflow;0%;71.5955047607422;6.68420171737671;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;URB/Trunk-City/80/St+Go;0%;15.055869102478;20.6154899597168;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;URB/Trunk-City/90/Freeflow;0%;80.9953460693359;7.03853321075439;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;URB/Trunk-City/90/St+Go;0%;15.0446491241455;20.617280960083;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Distr/30/Freeflow;0%;27.4165153503418;8.81532859802246;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Distr/30/St+Go;0%;9.49344730377197;21.691764831543;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Distr/40/Freeflow;0%;33.5315208435059;8.77282428741455;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Distr/40/St+Go;0%;11.7002630233765;19.747859954834;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Distr/50/Freeflow;0%;38.2733840942383;8.53861331939697;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Distr/50/St+Go;0%;12.3551845550537;20.9521923065186;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Distr/60/Freeflow;0%;49.4188499450684;7.84889125823975;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Distr/60/St+Go;0%;12.3551845550537;20.9521923065186;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Distr/70/Freeflow;0%;57.008113861084;7.59652853012085;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Distr/70/St+Go;0%;14.1341743469238;22.1228294372559;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;URB/Distr/80/Freeflow;0%;65.0213165283203;6.91611766815186;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Rural;URB/Distr/80/St+Go;0%;15.0583076477051;20.6214923858643;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Local/30/Freeflow;0%;26.7928619384766;9.09197425842285;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Local/30/St+Go;0%;9.49344730377197;21.691764831543;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Local/40/Freeflow;0%;33.2446975708008;9.1619758605957;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Local/40/St+Go;0%;11.7003297805786;19.7478370666504;;;
hot_avr_WTT_all_road_type[4.2.2];coach;2020;REF D HB42;FC_MJ;Urban;URB/Local/50/Freeflow;0%;38.1856155395508;8.44961452484131;;;
